date,price,ret,momentum,reentry_ma,drawdown_from_peak,trend_ok,exposure,turnover,strategy_ret,equity,ticker,strategy
2017-09-05,126.26329803466795,-0.00435304208492171,0.13272039410080771,114.88890850095821,-0.008890684176107166,1.0,1.0,0.0,-0.00435304208492171,14174.000630811608,MA,ga_trend_stop_momentum
2017-09-06,126.48220825195312,0.0017337596965434354,0.1290071066061751,115.05162748179042,-0.007172338789462773,1.0,1.0,0.0,0.0017337596965434354,14198.574941844088,MA,ga_trend_stop_momentum
2017-09-07,129.94668579101562,0.02739102666646409,0.1640777233181916,115.24117955946384,0.0,1.0,1.0,0.0,0.02739102666646409,14587.48848670193,MA,ga_trend_stop_momentum
2017-09-08,130.60336303710938,0.005053435892546254,0.1788898654944826,115.42247990199498,0.0,1.0,1.0,0.0,0.005053435892546254,14661.205424602735,MA,ga_trend_stop_momentum
2017-09-11,135.1434326171875,0.03476227161767742,0.2219667478619829,115.64490268104954,0.0,1.0,1.0,0.0,0.03476227161767742,15170.86222981534,MA,ga_trend_stop_momentum
2017-09-12,135.55267333984375,0.0030281954123179133,0.2231451089196539,115.8674795968192,0.0,1.0,1.0,0.0,0.0030281954123179133,15216.802565220576,MA,ga_trend_stop_momentum
2017-09-13,133.34451293945312,-0.016290054234891826,0.20445914455075176,116.07616286887261,-0.016290054234891826,1.0,1.0,0.0,-0.016290054234891826,14968.92002615149,MA,ga_trend_stop_momentum
2017-09-14,134.64845275878906,0.009778728727503072,0.21000717969982374,116.29750192972054,-0.0066706215287080095,1.0,1.0,0.0,0.009778728727503072,15115.297034430914,MA,ga_trend_stop_momentum
2017-09-15,134.75318908691406,0.0007778502164641488,0.19988486455280685,116.51948593254376,-0.005897960056643781,1.0,1.0,0.0,0.0007778502164641488,15127.054471501067,MA,ga_trend_stop_momentum
2017-09-18,134.5818634033203,-0.0012714035545625668,0.19552743145643192,116.74153613327141,-0.007161864923825756,1.0,1.0,0.0,-0.0012714035545625668,15107.821880675938,MA,ga_trend_stop_momentum
2017-09-19,135.6193389892578,0.007708881120395583,0.22217520933720825,116.96839279518989,0.0,1.0,1.0,0.0,0.007708881120395583,15224.286283542178,MA,ga_trend_stop_momentum
2017-09-20,135.38133239746094,-0.0017549605651427935,0.22590766014132502,117.19117845807757,-0.0017549605651427935,1.0,1.0,0.0,-0.0017549605651427935,15197.568261482118,MA,ga_trend_stop_momentum
2017-09-21,134.88644409179688,-0.0036555136288003443,0.20750652575226214,117.41765737892094,-0.005404058911679166,1.0,1.0,0.0,-0.0036555136288003443,15142.013343577644,MA,ga_trend_stop_momentum
2017-09-22,135.04824829101562,0.0011995586384399015,0.19452881384481158,117.6344455346129,-0.0042109827587895055,1.0,1.0,0.0,0.0011995586384399015,15160.177076487307,MA,ga_trend_stop_momentum
2017-09-25,131.88836669921875,-0.02339816792727023,0.16072684182735353,117.82284109933036,-0.027510621404330693,1.0,1.0,0.0,-0.02339816792727023,14805.456707444504,MA,ga_trend_stop_momentum
2017-09-26,131.69793701171875,-0.0014438702386412317,0.1484878166657595,118.00866418135793,-0.028914769875479696,1.0,1.0,0.0,-0.0014438702386412317,14784.079549135135,MA,ga_trend_stop_momentum
2017-09-27,132.93531799316406,0.009395598818948914,0.14767785580415183,118.20678515900346,-0.019790842634223038,1.0,1.0,0.0,0.009395598818948914,14922.984829486235,MA,ga_trend_stop_momentum
2017-09-28,133.439697265625,0.0037941705791599833,0.15477932653991355,118.42081789862841,-0.016071761887922587,1.0,1.0,0.0,0.0037941705791599833,14979.605179479522,MA,ga_trend_stop_momentum
2017-09-29,134.39154052734375,0.007133134151406262,0.1628254299788361,118.63673188632592,-0.009053269770112338,1.0,1.0,0.0,0.007133134151406262,15086.456712759851,MA,ga_trend_stop_momentum
2017-10-02,134.98162841796875,0.004390811269143313,0.15624032984291114,118.85601324784129,-0.004702209699898097,1.0,1.0,0.0,0.004390811269143313,15152.69849690568,MA,ga_trend_stop_momentum
2017-10-03,136.1237335205078,0.008461189244232115,0.16111008361263424,119.08117262761395,0.0,1.0,1.0,0.0,0.008461189244232115,15280.908346448789,MA,ga_trend_stop_momentum
2017-10-04,135.2386016845703,-0.006502406399279015,0.13697558618949435,119.29996215131946,-0.006502406399279015,1.0,1.0,0.0,-0.006502406399279015,15181.545670230045,MA,ga_trend_stop_momentum
2017-10-05,137.0307159423828,0.013251499464571603,0.14563676898473554,119.52844766028842,0.0,1.0,1.0,0.0,0.013251499464571603,15382.723914550468,MA,ga_trend_stop_momentum
2017-10-06,136.81149291992188,-0.001599809363567184,0.14983166256953462,119.75820790914665,-0.001599809363567184,1.0,1.0,0.0,-0.001599809363567184,15358.114488794803,MA,ga_trend_stop_momentum
2017-10-09,137.79335021972656,0.0071767165086005225,0.15854589447593326,119.99100184619874,0.0,1.0,1.0,0.0,0.0071767165086005225,15468.335322587514,MA,ga_trend_stop_momentum
2017-10-10,138.84188842773438,0.007609497891848838,0.1713855534330595,120.23310519340343,0.0,1.0,1.0,0.0,0.007609497891848838,15586.041587615156,MA,ga_trend_stop_momentum
2017-10-11,139.98582458496094,0.008239128480465485,0.197546508304566,120.48544942525993,0.0,1.0,1.0,0.0,0.008239128480465485,15714.456986757395,MA,ga_trend_stop_momentum
2017-10-12,139.88095092773438,-0.0007491734076467971,0.21924273386039905,120.73807445325349,-0.0007491734076467971,1.0,1.0,0.0,-0.0007491734076467971,15702.684133467306,MA,ga_trend_stop_momentum
2017-10-13,140.4529571533203,0.004089236038161026,0.20861549975872906,120.9935716327868,0.0,1.0,1.0,0.0,0.004089236038161026,15766.89611532174,MA,ga_trend_stop_momentum
2017-10-16,139.38523864746094,-0.007601965294997903,0.1976649420345833,121.23846940348919,-0.007601965294997903,1.0,1.0,0.0,-0.007601965294997903,15647.036718243227,MA,ga_trend_stop_momentum
2017-10-17,139.10877990722656,-0.001983414764124336,0.20592130269611708,121.4826457088155,-0.009570302208919856,1.0,1.0,0.0,-0.001983414764124336,15616.002154601469,MA,ga_trend_stop_momentum
2017-10-18,139.356689453125,0.0017821272392999354,0.2027214019862349,121.72811447946648,-0.0078052304658748906,1.0,1.0,0.0,0.0017821272392999354,15643.83185741015,MA,ga_trend_stop_momentum
2017-10-19,138.20318603515625,-0.00827734515289813,0.18181636099528076,121.96641047198074,-0.01601796903220898,1.0,1.0,0.0,-0.00827734515289813,15514.342461612463,MA,ga_trend_stop_momentum
2017-10-20,138.58453369140625,0.002759326084949887,0.1866195917980189,122.21214518152682,-0.013302841747037553,1.0,1.0,0.0,0.002759326084949887,15557.151591457636,MA,ga_trend_stop_momentum
2017-10-23,138.75608825683594,0.001237905564640318,0.18644778978487997,122.46095574171024,-0.012081403844221295,1.0,1.0,0.0,0.001237905564640318,15576.409875982656,MA,ga_trend_stop_momentum
2017-10-24,138.98489379882812,0.0016489765953091595,0.1864765458755464,122.70112890946238,-0.010452349201089617,1.0,1.0,0.0,0.0016489765953091595,15602.095011307094,MA,ga_trend_stop_momentum
2017-10-25,139.40432739257812,0.003017835840182004,0.18324368779262157,122.94552715559651,-0.007466056834940726,1.0,1.0,0.0,0.003017835840182004,15649.17957281414,MA,ga_trend_stop_momentum
2017-10-26,139.73794555664062,0.0023931693535093057,0.19078066384717896,123.19407688226914,-0.005090755019840354,1.0,1.0,0.0,0.0023931693535093057,15686.630709775362,MA,ga_trend_stop_momentum
2017-10-27,141.57777404785156,0.013166276947052857,0.21412571662464486,123.44003043497415,0.0,1.0,1.0,0.0,0.013166276947052857,15893.16523406641,MA,ga_trend_stop_momentum
2017-10-30,141.98764038085938,0.0028949906562967254,0.19744561804461735,123.69135163959704,0.0,1.0,1.0,0.0,0.0028949906562967254,15939.17579891801,MA,ga_trend_stop_momentum
2017-10-31,141.81605529785156,-0.0012084508380275638,0.22847985868470722,123.93116783199454,-0.0012084508380275638,1.0,1.0,0.0,-0.0012084508380275638,15919.91408856634,MA,ga_trend_stop_momentum
2017-11-01,141.93043518066406,0.0008065369084782059,0.2300781114656143,124.16877224570827,-0.0004028885897523482,1.0,1.0,0.0,0.0008065369084782059,15932.754086858571,MA,ga_trend_stop_momentum
2017-11-02,141.3203582763672,-0.004298421994692769,0.23158492787773466,124.40150417241836,-0.0046995787992695215,1.0,1.0,0.0,-0.004298421994692769,15864.268386255586,MA,ga_trend_stop_momentum
2017-11-03,142.31175231933594,0.007015224522923802,0.22578689399137852,124.63504699477576,0.0,1.0,1.0,0.0,0.007015224522923802,15975.559790877092,MA,ga_trend_stop_momentum
2017-11-06,143.07432556152344,0.005358469906802554,0.2443932906547932,124.87989514573177,0.0,1.0,1.0,0.0,0.005358469906802554,16061.164347260832,MA,ga_trend_stop_momentum
2017-11-07,142.95999145507812,-0.0007991238539589718,0.22915375642265157,125.12352649430584,-0.0007991238539589718,1.0,1.0,0.0,-0.0007991238539589718,16048.329487708581,MA,ga_trend_stop_momentum
2017-11-08,142.95999145507812,0.0,0.22384555004905682,125.35465705125851,-0.0007991238539589718,1.0,1.0,0.0,0.0,16048.329487708581,MA,ga_trend_stop_momentum
2017-11-09,142.31175231933594,-0.004534409446616983,0.20358602845219598,125.58655685768989,-0.005329909745823591,1.0,1.0,0.0,-0.004534409446616983,15975.559790877094,MA,ga_trend_stop_momentum
2017-11-10,142.55007934570312,0.001674682677172079,0.19549726871617557,125.81603418794789,-0.003664152976173729,1.0,1.0,0.0,0.001674682677172079,16002.313784117005,MA,ga_trend_stop_momentum
2017-11-13,142.69308471679688,0.0010031939073631424,0.1948842554718797,126.04958676216297,-0.0026646349247518852,1.0,1.0,0.0,0.0010031939073631424,16018.367207808944,MA,ga_trend_stop_momentum
2017-11-14,142.94091796875,0.001736827348326031,0.18244660970641724,126.29136026712288,-0.0009324355872365464,1.0,1.0,0.0,0.001736827348326031,16046.188346050996,MA,ga_trend_stop_momentum
2017-11-15,141.39659118652344,-0.010803951759734698,0.16581649213618976,126.5229510543938,-0.011726313357867668,1.0,1.0,0.0,-0.010803951759734698,15872.826101232644,MA,ga_trend_stop_momentum
2017-11-16,143.3031768798828,0.013483957974943728,0.17876083046917057,126.76716252377159,0.0,1.0,1.0,0.0,0.013483957974943728,16086.854621325256,MA,ga_trend_stop_momentum
2017-11-17,142.05438232421875,-0.008714353602298774,0.1656598675195855,127.00284180605323,-0.008714353602298774,1.0,1.0,0.0,-0.008714353602298774,15946.668081806252,MA,ga_trend_stop_momentum
2017-11-20,142.56910705566406,0.00362343437086321,0.16596788194227785,127.2381053723787,-0.0051224951197980095,1.0,1.0,0.0,0.00362343437086321,16004.449787034617,MA,ga_trend_stop_momentum
2017-11-21,145.3812713623047,0.019724920529541112,0.1816084333322543,127.48679839399524,0.0,1.0,1.0,0.0,0.019724920529541112,16320.136287202904,MA,ga_trend_stop_momentum
2017-11-22,144.1801300048828,-0.008262008896789075,0.16958421474130847,127.72446011421376,-0.008262008896789075,1.0,1.0,0.0,-0.008262008896789075,16185.299176001225,MA,ga_trend_stop_momentum
2017-11-24,145.6005096435547,0.009851424316400514,0.17692618700620555,127.98487337729088,0.0,1.0,1.0,0.0,0.009851424316400514,16344.7474258719,MA,ga_trend_stop_momentum
2017-11-27,145.81973266601562,0.0015056473565759898,0.16961016980164856,128.25093491633135,0.0,1.0,1.0,0.0,0.0015056473565759898,16369.356851627566,MA,ga_trend_stop_momentum
2017-11-28,146.98275756835938,0.007975771735966086,0.19777526545212898,128.51616921102195,0.0,1.0,1.0,0.0,0.007975771735966086,16499.91510534072,MA,ga_trend_stop_momentum
2017-11-29,141.41566467285156,-0.03787582290336777,0.16159790296605636,128.7294022983178,-0.03787582290336777,1.0,1.0,0.0,-0.03787582290336777,15874.96724289023,MA,ga_trend_stop_momentum
2017-11-30,143.43661499023438,0.014290851880221611,0.1792126165208352,128.95354473142694,-0.02412624879809966,1.0,1.0,0.0,0.014290851880221611,16101.834048361745,MA,ga_trend_stop_momentum
2017-12-01,142.69308471679688,-0.005183685305792496,0.1577892007996471,129.1642391233516,-0.029184871222513564,1.0,1.0,0.0,-0.005183685305792496,16018.367207808944,MA,ga_trend_stop_momentum
2017-12-04,136.7256622314453,-0.04181998375881435,0.09985746764238068,129.3213507286588,-0.06978434414079926,1.0,1.0,0.0,-0.04181998375881435,15348.479351335649,MA,ga_trend_stop_momentum
2017-12-05,138.34617614746094,0.011852302556578431,0.11906243018707707,129.49271834524055,-0.05875914674469007,1.0,1.0,0.0,0.011852302556578431,15530.394172391076,MA,ga_trend_stop_momentum
2017-12-06,140.52915954589844,0.015779137951096533,0.13733322540069826,129.680356592164,-0.04390717747596662,1.0,1.0,0.0,0.015779137951096533,15775.45040447214,MA,ga_trend_stop_momentum
2017-12-07,142.4642791748047,0.013770235552246435,0.1480422343502663,129.87375835906295,-0.03074155409999857,1.0,1.0,0.0,0.013770235552246435,15992.682072484504,MA,ga_trend_stop_momentum
2017-12-08,142.88372802734375,0.0029442387591376296,0.15621085498968812,130.0665995088735,-0.027887825815958278,1.0,1.0,0.0,0.0029442387591376296,16039.768346904877,MA,ga_trend_stop_momentum
2017-12-11,143.82742309570312,0.006604636380839635,0.1649241902411145,130.25367851544144,-0.0214673783840853,1.0,1.0,0.0,0.006604636380839635,16145.705184469085,MA,ga_trend_stop_momentum
2017-12-12,145.3717041015625,0.010737041466923891,0.19633790818550945,130.4473683063249,-0.010960833049057483,1.0,1.0,0.0,0.010737041466923891,16319.06229054746,MA,ga_trend_stop_momentum
2017-12-13,144.59962463378906,-0.005311071178157434,0.18183798280123908,130.63996749533746,-0.016213690462719477,1.0,1.0,0.0,-0.005311071178157434,16232.390589161576,MA,ga_trend_stop_momentum
2017-12-14,144.82835388183594,0.001581810800865835,0.1607719637156606,130.83464337112312,-0.01465752665254938,1.0,1.0,0.0,0.001581810800865835,16258.067159919385,MA,ga_trend_stop_momentum
2017-12-15,146.2296600341797,0.009675634050823056,0.16763869301272938,131.04292716119522,-0.005123713465706614,1.0,1.0,0.0,0.009675634050823056,16415.37426813247,MA,ga_trend_stop_momentum
2017-12-18,145.96270751953125,-0.0018255702337408586,0.15855112861339005,131.2614899828918,-0.006939930000658179,1.0,1.0,0.0,-0.0018255702337408586,16385.40684949285,MA,ga_trend_stop_momentum
2017-12-19,144.5900421142578,-0.009404219944945558,0.16072151058807327,131.4860186469286,-0.01627888531747501,1.0,1.0,0.0,-0.009404219944945558,16231.314879592805,MA,ga_trend_stop_momentum
2017-12-20,144.37081909179688,-0.0015161695733355574,0.15666356682246585,131.69775568452994,-0.01777037334020437,1.0,1.0,0.0,-0.0015161695733355574,16206.705453837136,MA,ga_trend_stop_momentum
2017-12-21,143.4938201904297,-0.006074627178014103,0.142666773837117,131.9016127622217,-0.0237370521253627,1.0,1.0,0.0,-0.006074627178014103,16108.255760421189,MA,ga_trend_stop_momentum
2017-12-22,143.798828125,0.0021255823711818778,0.12917686253823368,132.1154778272586,-0.02166192481372231,1.0,1.0,0.0,0.0021255823711818778,16142.495184896028,MA,ga_trend_stop_momentum
2017-12-26,144.2086944580078,0.0028502758913413473,0.13860774332119807,132.32856721806348,-0.018873391384437666,1.0,1.0,0.0,0.0028502758913413473,16188.505749747632,MA,ga_trend_stop_momentum
2017-12-27,144.32313537597656,0.0007935784898327469,0.14045400587568224,132.53444539693962,-0.018094790412037765,1.0,1.0,0.0,0.0007935784898327469,16201.352599693166,MA,ga_trend_stop_momentum
2017-12-28,144.67587280273438,0.002444080956520933,0.14504996162325634,132.7441184825467,-0.015694934588175058,1.0,1.0,0.0,0.002444080956520933,16240.950017051959,MA,ga_trend_stop_momentum
2017-12-29,144.2850341796875,-0.002701477554448828,0.13257172698113062,132.9496385961547,-0.0183540126291154,1.0,1.0,0.0,-0.002701477554448828,16197.075455117967,MA,ga_trend_stop_momentum
2018-01-02,144.80929565429688,0.0036335124955266807,0.13677217438467815,133.15767187821237,-0.014787189667819778,1.0,1.0,0.0,0.0036335124955266807,16255.927731175127,MA,ga_trend_stop_momentum
2018-01-03,146.62998962402344,0.012573046236431518,0.15140849057366768,133.37432293425826,-0.002400063450788581,1.0,1.0,0.0,0.012573046236431518,16460.31426215528,MA,ga_trend_stop_momentum
2018-01-04,148.52699279785156,0.012937347801034838,0.1706795429571928,133.60873745796377,0.0,1.0,1.0,0.0,0.012937347801034838,16673.267072679115,MA,ga_trend_stop_momentum
2018-01-05,151.60597229003906,0.020730100530467643,0.19548615838380834,133.87187389861373,0.0,1.0,1.0,0.0,0.020730100530467643,17018.90557526709,MA,ga_trend_stop_momentum
2018-01-08,152.06427001953125,0.0030229530048817566,0.20434261092862593,134.12366961715813,0.0,1.0,1.0,0.0,0.0030229530048817566,17070.352927015643,MA,ga_trend_stop_momentum
2018-01-09,152.28390502929688,0.0014443564536061881,0.20399467351128675,134.40068937602797,0.0,1.0,1.0,0.0,0.0014443564536061881,17095.008601431113,MA,ga_trend_stop_momentum
2018-01-10,152.62757873535156,0.002256795988969218,0.1745399877362941,134.68072177055186,0.0,1.0,1.0,0.0,0.002256795988969218,17133.58854827422,MA,ga_trend_stop_momentum
2018-01-11,153.6396484375,0.006630975283328899,0.17638355448661103,134.9731496366343,0.0,1.0,1.0,0.0,0.006630975283328899,17247.200950452552,MA,ga_trend_stop_momentum
2018-01-12,154.98587036132812,0.008762203881088393,0.14682502404942666,135.2655375201003,0.0,1.0,1.0,0.0,0.008762203881088393,17398.324441558518,MA,ga_trend_stop_momentum
2018-01-16,154.94764709472656,-0.00024662420201559954,0.14308071745850204,135.5660824883253,-0.00024662420201559954,1.0,1.0,0.0,-0.00024662420201559954,17394.03359367671,MA,ga_trend_stop_momentum
2018-01-17,156.88584899902344,0.012508753379855797,0.17654521765180964,135.87118168881065,0.0,1.0,1.0,0.0,0.012508753379855797,17611.61127018094,MA,ga_trend_stop_momentum
2018-01-18,157.99330139160156,0.007058969305670182,0.17337628583547682,136.18081464265524,0.0,1.0,1.0,0.0,0.007058969305670182,17735.931093560543,MA,ga_trend_stop_momentum
2018-01-19,159.28225708007812,0.008158293276508966,0.1820295917252328,136.48940466400376,0.0,1.0,1.0,0.0,0.008158293276508966,17880.62602095376,MA,ga_trend_stop_momentum
2018-01-22,160.66668701171875,0.0086916770079708,0.1938212397180621,136.80088989716722,0.0,1.0,1.0,0.0,0.0086916770079708,18036.03864702821,MA,ga_trend_stop_momentum
2018-01-23,159.62599182128906,-0.006477355136810581,0.1770149671200858,137.10319054395632,-0.006477355136810581,1.0,1.0,0.0,-0.006477355136810581,17919.21281945017,MA,ga_trend_stop_momentum
2018-01-24,159.45408630371094,-0.001076926856439453,0.177814425962183,137.39317820843002,-0.007547306355544459,1.0,1.0,0.0,-0.001076926856439453,17899.915137918648,MA,ga_trend_stop_momentum
2018-01-25,160.96267700195312,0.009460972328854567,0.19331989278633577,137.69150313757416,0.0,1.0,1.0,0.0,0.009460972328854567,18069.265739727343,MA,ga_trend_stop_momentum
2018-01-26,162.63345336914062,0.0103798992307218,0.20426185031798116,138.00024310807535,0.0,1.0,1.0,0.0,0.0103798992307218,18256.822897278846,MA,ga_trend_stop_momentum
2018-01-29,160.92449951171875,-0.010508009404085805,0.22015689131035399,138.29391554065216,-0.010508009404085805,1.0,1.0,0.0,-0.010508009404085805,18064.98003058551,MA,ga_trend_stop_momentum
2018-01-30,159.62599182128906,-0.008069049115390414,0.21206144487354583,138.57474758750513,-0.018492268875489715,1.0,1.0,0.0,-0.008069049115390414,17919.21281945017,MA,ga_trend_stop_momentum
2018-01-31,161.35409545898438,0.010825953956358436,0.21377898586199406,138.8628478659723,-0.007866511370525964,1.0,1.0,0.0,0.010825953956358436,18113.205392367727,MA,ga_trend_stop_momentum
2018-02-01,165.10630798339844,0.023254523002596228,0.23731027098133994,139.17737131907526,0.0,1.0,1.0,0.0,0.023254523002596228,18534.41934381529,MA,ga_trend_stop_momentum
2018-02-02,162.833984375,-0.013762790992982055,0.21163864731403437,139.47151763457106,-0.013762790992982055,1.0,1.0,0.0,-0.013762790992982055,18279.334004210075,MA,ga_trend_stop_momentum
2018-02-05,157.14366149902344,-0.034945548362140366,0.16418555132873536,139.71565200690935,-0.04822739107687912,1.0,1.0,0.0,-0.034945548362140366,17640.552653738236,MA,ga_trend_stop_momentum
2018-02-06,161.6214141845703,0.028494643963572708,0.18731252812883747,140.00819546118714,-0.021106969451333946,1.0,1.0,0.0,0.028494643963572708,18143.213920927166,MA,ga_trend_stop_momentum
2018-02-07,161.0963134765625,-0.0032489550388919985,0.19120067399323282,140.30408988321634,-0.02428734889547135,1.0,1.0,0.0,-0.0032489550388919985,18084.267434637073,MA,ga_trend_stop_momentum
2018-02-08,153.35324096679688,-0.048064864692835774,0.11911581218970779,140.54255320613547,-0.07118484544989856,1.0,1.0,0.0,-0.048064864692835774,17215.04956732219,MA,ga_trend_stop_momentum
2018-02-09,157.7260284423828,0.02851447708583299,0.1528711884951257,140.8018002617628,-0.04470016700850532,1.0,1.0,0.0,0.02851447708583299,17705.927703741076,MA,ga_trend_stop_momentum
2018-02-12,160.5807342529297,0.018099142156424053,0.1653736119839322,141.07449627639656,-0.027410059529184072,1.0,1.0,0.0,0.018099142156424053,18026.389806262454,MA,ga_trend_stop_momentum
2018-02-13,162.42343139648438,0.011475206861691456,0.1698445853466184,141.36619980890947,-0.01624938877068116,1.0,1.0,0.0,0.011475206861691456,18233.246358258803,MA,ga_trend_stop_momentum
2018-02-14,164.71485900878906,0.014107740444857297,0.1766538468959009,141.67563307912727,-0.002370890484988175,1.0,1.0,0.0,0.014107740444857297,18490.476265348258,MA,ga_trend_stop_momentum
2018-02-15,166.7866668701172,0.012578147920568439,0.19234724788425916,141.99663629746973,0.0,1.0,1.0,0.0,0.012578147920568439,18723.052210935566,MA,ga_trend_stop_momentum
2018-02-16,167.70321655273438,0.005495341443155777,0.19401698584151084,142.32839506909363,0.0,1.0,1.0,0.0,0.005495341443155777,18825.94177569269,MA,ga_trend_stop_momentum
2018-02-20,167.4168243408203,-0.001707732372706161,0.201108711118672,142.65885953974902,-0.001707732372706161,1.0,1.0,0.0,-0.001707732372706161,18793.79210547566,MA,ga_trend_stop_momentum
2018-02-21,164.52389526367188,-0.01727979901983523,0.18269957779368773,142.98224284236593,-0.018958022120361462,1.0,1.0,0.0,-0.01727979901983523,18469.039155072474,MA,ga_trend_stop_momentum
2018-02-22,165.1253662109375,0.00365582729670777,0.18491165984881008,143.30385102006727,-0.015371502078412869,1.0,1.0,0.0,0.00365582729670777,18536.558772559554,MA,ga_trend_stop_momentum
2018-02-23,167.80825805664062,0.016247605726886993,0.21421410656881257,143.62745448521204,0.0,1.0,1.0,0.0,0.016247605726886993,18837.73347102937,MA,ga_trend_stop_momentum
2018-02-26,169.82281494140625,0.012005111715572614,0.22540957795160588,143.96269845604002,0.0,1.0,1.0,0.0,0.012005111715572614,19063.882565817257,MA,ga_trend_stop_momentum
2018-02-27,167.97056579589844,-0.010906951142853782,0.21054555447676537,144.27836224548798,-0.010906951142853782,1.0,1.0,0.0,-0.010906951142853782,18855.953730078785,MA,ga_trend_stop_momentum
2018-02-28,167.80825805664062,-0.0009662867925028795,0.20738487090210334,144.60346864399156,-0.011862698692520768,1.0,1.0,0.0,-0.0009662867925028795,18837.733471029365,MA,ga_trend_stop_momentum
2018-03-01,165.64089965820312,-0.012915683790162169,0.18820486247704404,144.91041823078814,-0.024625167617472354,1.0,1.0,0.0,-0.012915683790162169,18594.431262194197,MA,ga_trend_stop_momentum
2018-03-02,167.1016845703125,0.008818986827067832,0.19582182137192228,145.22262630606056,-0.016023349819237254,1.0,1.0,0.0,0.008818986827067832,18758.415306552306,MA,ga_trend_stop_momentum
2018-03-05,170.45297241210938,0.020055380353671604,0.2039529054503877,145.5467210927404,0.0,1.0,1.0,0.0,0.020055380353671604,19134.622460357346,MA,ga_trend_stop_momentum
2018-03-06,169.4981689453125,-0.005601565366008532,0.1937529808274896,145.86886120559578,-0.005601565366008532,1.0,1.0,0.0,-0.005601565366008532,19027.43862189176,MA,ga_trend_stop_momentum
2018-03-07,171.1022491455078,0.009463702234522975,0.20650830955738697,146.20384921884178,0.0,1.0,1.0,0.0,0.009463702234522975,19207.508635295006,MA,ga_trend_stop_momentum
2018-03-08,171.14039611816406,0.0002229483998412718,0.20580477260087648,146.540626927426,0.0,1.0,1.0,0.0,0.0002229483998412718,19211.790918610182,MA,ga_trend_stop_momentum
2018-03-09,174.94984436035156,0.022259199631379012,0.2379663234239633,146.89817511766478,0.0,1.0,1.0,0.0,0.022259199631379012,19639.43000794384,MA,ga_trend_stop_momentum
2018-03-12,174.281494140625,-0.003820239007186199,0.22464583072205846,147.2507699378451,-0.003820239007186199,1.0,1.0,0.0,-0.003820239007186199,19564.402691348587,MA,ga_trend_stop_momentum
2018-03-13,172.82070922851562,-0.008381755729789053,0.20790860659483545,147.59266725697913,-0.012169974426787578,1.0,1.0,0.0,-0.008381755729789053,19400.418646990474,MA,ga_trend_stop_momentum
2018-03-14,171.9709930419922,-0.004916749794145803,0.2029309129892478,147.93175397600447,-0.01702688750167569,1.0,1.0,0.0,-0.004916749794145803,19305.03164260154,MA,ga_trend_stop_momentum
2018-03-15,172.7634735107422,0.004608221739793583,0.20847428537395452,148.27722873544334,-0.012497129435028342,1.0,1.0,0.0,0.004608221739793583,19393.99350910438,MA,ga_trend_stop_momentum
2018-03-16,174.2910614013672,0.008842076739849825,0.2247130582038812,148.63833973820047,-0.0037655532726708074,1.0,1.0,0.0,0.008842076739849825,19565.47668800403,MA,ga_trend_stop_momentum
2018-03-19,172.41017150878906,-0.010791660096938105,0.20947089121340445,148.98366277020676,-0.014516576798613401,1.0,1.0,0.0,-0.010791660096938105,19354.332713952525,MA,ga_trend_stop_momentum
2018-03-20,174.25289916992188,0.010688044939615837,0.22117269744193835,149.31679219410833,-0.003983685684190497,1.0,1.0,0.0,0.010688044939615837,19561.192691775526,MA,ga_trend_stop_momentum
2018-03-21,172.572509765625,-0.009643394240793968,0.20729957676186972,149.63234968830767,-0.013588663673400392,1.0,1.0,0.0,-0.009643394240793968,19372.556398828598,MA,ga_trend_stop_momentum
2018-03-22,167.57911682128906,-0.028935042731415228,0.185170840506522,149.87622701315055,-0.04213051784076294,1.0,1.0,0.0,-0.028935042731415228,18812.01065161174,MA,ga_trend_stop_momentum
2018-03-23,164.05606079101562,-0.02102324022885571,0.14481803099541857,150.09053819699395,-0.06226803807208625,1.0,1.0,0.0,-0.02102324022885571,18416.521232495117,MA,ga_trend_stop_momentum
2018-03-26,169.15443420410156,0.031077019577963272,0.19077237489253118,150.3597857252996,-0.033126123532370544,1.0,1.0,0.0,0.031077019577963272,18988.851823395344,MA,ga_trend_stop_momentum
2018-03-27,164.71485900878906,-0.026245692087242034,0.15533345484501426,150.58584893018678,-0.05850239758133802,1.0,1.0,0.0,-0.026245692087242034,18490.476265348243,MA,ga_trend_stop_momentum
2018-03-28,162.64300537109375,-0.012578425833365547,0.11873423479542344,150.79554679698515,-0.07034495534565266,1.0,1.0,0.0,-0.012578425833365547,18257.895181020955,MA,ga_trend_stop_momentum
2018-03-29,167.2354278564453,0.028236212647898773,0.15990620795515786,151.04106231918908,-0.044095017815600546,1.0,1.0,0.0,0.028236212647898773,18773.42899185531,MA,ga_trend_stop_momentum
2018-04-02,163.83644104003906,-0.020324561966163834,0.1252463431695936,151.25322098122504,-0.0635233678597722,1.0,1.0,0.0,-0.020324561966163834,18391.86727099297,MA,ga_trend_stop_momentum
2018-04-03,164.66712951660156,0.005070230232598227,0.12925134689249407,151.47341494452684,-0.05877521572737299,1.0,1.0,0.0,0.005070230232598227,18485.118272464293,MA,ga_trend_stop_momentum
2018-04-04,165.8319549560547,0.0070738188178331995,0.12824087464088318,151.70608795854383,-0.05211716213657425,1.0,1.0,0.0,0.0070738188178331995,18615.878649949922,MA,ga_trend_stop_momentum
